idpozo,empresa,provincia,tipo_de_recurso,prod_pet,prod_gas,prod_agua,iny_agua,iny_gas,tef,inyeccion_total,eficiencia_pet
98410,YPF S.A.,Santa Cruz,CONVENCIONAL,281.0,0.89,1398.95,0.0,0.0,335.07,0.0,
135442,OILSTONE ENERGIA S.A.,Neuquén,CONVENCIONAL,280.95857,0.0,11202.4515,0.0,0.0,278.97916,0.0,
97054,YPF S.A.,Santa Cruz,CONVENCIONAL,280.93,26.33,1024.4,0.0,0.0,334.78,0.0,
115869,YPF S.A.,Neuquén,CONVENCIONAL,280.87,2435.42,188.0,0.0,0.0,286.94,0.0,
137267,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,280.750093,0.0,1370.522201,0.0,0.0,295.572919,0.0,
160728,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,280.720152,686.839493,3340.1011,0.0,0.0,345.69098,0.0,
10695,TECPETROL S.A.,Salta,CONVENCIONAL,280.719974,269.538418,0.0,0.0,0.0,366.0,0.0,
51496,YPF S.A.,Neuquén,CONVENCIONAL,280.65,68.26,150.88,0.0,0.0,244.72,0.0,
33726,CAPEX S.A.,Chubut,CONVENCIONAL,280.64,46.16,27559.01,0.0,0.0,351.42,0.0,
135506,YPF S.A.,Santa Cruz,CONVENCIONAL,280.54,0.0,3071.0600000000004,0.0,0.0,329.09,0.0,
136092,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,280.53344,59.311825999999996,6352.2441,0.0,0.0,365.66667,0.0,
153029,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,280.52756,37413.806,145.09883,0.0,0.0,365.31944,0.0,
135455,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,280.51887,0.0,27.120061,0.0,0.0,362.95834,0.0,
72006,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,280.43258000000003,171.70478,201.883098,0.0,0.0,359.65556,0.0,
147360,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,280.36957,5.273723,32.628119,0.0,0.0,226.58334,0.0,
154066,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,280.33963345999996,48.490497222,479.08465952,0.0,0.0,141.02741935,0.0,
6356,TECPETROL S.A.,Chubut,CONVENCIONAL,280.310197,0.0,22801.5936,0.0,0.0,242.14584,0.0,
146182,YPF S.A.,Santa Cruz,CONVENCIONAL,280.26,5.9,4825.85,0.0,0.0,324.82,0.0,
158838,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,280.164808,0.0,5069.7961000000005,0.0,0.0,195.506948,0.0,
99580,YPF S.A.,Santa Cruz,CONVENCIONAL,280.14,54.75,2300.49,0.0,0.0,315.52,0.0,
132797,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,280.08,0.0,4120.25,0.0,0.0,351.68,0.0,
52799,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,280.07945,0.0,28465.654000000002,0.0,0.0,279.88889,0.0,
52670,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,279.9883,134.04966,27965.093,0.0,0.0,258.61804,0.0,
8005,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,279.97263817,43.282244448,5740.5323036,0.0,0.0,363.48333334,0.0,
102858,YPF S.A.,Santa Cruz,CONVENCIONAL,279.97,3.0,26175.89,0.0,0.0,350.56,0.0,
126660,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,279.63757,2.421348,36251.307,0.0,0.0,359.69445,0.0,
66241,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,279.62177,0.0,663.90018,0.0,0.0,362.02084,0.0,
97236,YPF S.A.,Santa Cruz,CONVENCIONAL,279.61,11.78,1244.29,0.0,0.0,288.71,0.0,
157639,OILSTONE ENERGIA S.A.,Neuquén,CONVENCIONAL,279.570855,0.0,23484.3626,0.0,0.0,331.75345,0.0,
99575,YPF S.A.,Santa Cruz,CONVENCIONAL,279.55,114.21,7441.27,0.0,0.0,363.9,0.0,
29044,ENAP SIPETROL ARGENTINA S.A.,Santa Cruz,CONVENCIONAL,279.55,8715.380000000001,17.97,0.0,0.0,355.6,0.0,
116116,YPF S.A.,Neuquén,CONVENCIONAL,279.55,6424.78,183.61,0.0,0.0,346.31,0.0,
131952,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,279.47919,15.015969,15810.927,0.0,0.0,191.6986,0.0,
144970,YPF S.A.,Santa Cruz,CONVENCIONAL,279.44,23.05,2595.62,0.0,0.0,275.2,0.0,
48998,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,279.41088,0.0,2677.7928,0.0,0.0,360.48541,0.0,
100212,YPF S.A.,Santa Cruz,CONVENCIONAL,279.4,55.68,6843.1,0.0,0.0,362.51,0.0,
111832,YPF S.A.,Neuquén,CONVENCIONAL,279.38,11.3,3962.9,0.0,0.0,364.45,0.0,
134569,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,279.35235,51.120106,1646.9131,0.0,0.0,351.61111,0.0,
155741,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,279.30346,0.644088,4919.4755000000005,0.0,0.0,363.87847,0.0,
100423,YPF S.A.,Santa Cruz,CONVENCIONAL,279.29,11.4,19352.899999999998,0.0,0.0,198.39,0.0,
161428,YPF S.A.,Rio Negro,NO CONVENCIONAL,279.19,1700.69,448.15,0.0,0.0,364.22,0.0,
163560,PLUSPETROL S.A.,Mendoza,CONVENCIONAL,279.172,0.142,1853.213,0.0,0.0,365.0,0.0,
109271,YPF S.A.,Chubut,CONVENCIONAL,279.12,0.0,8476.9,0.0,0.0,168.36,0.0,
52540,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,279.10603,0.0,27523.400999999998,0.0,0.0,299.05556,0.0,
166161,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,279.053,7.637538,777.338,0.0,0.0,17.88542,0.0,
49773,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,CONVENCIONAL,278.90903000000003,103.41796000000001,1151.7609,0.0,0.0,243.67846,0.0,
146320,YPF S.A.,Mendoza,CONVENCIONAL,278.88,11.879999999999999,9317.26,0.0,0.0,284.77,0.0,
565,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,278.83738,189.02224,151.428193,0.0,0.0,359.78124,0.0,
99697,YPF S.A.,Santa Cruz,CONVENCIONAL,278.66,10.24,123.82,0.0,0.0,355.67,0.0,
137260,YPF S.A.,Santa Cruz,CONVENCIONAL,278.65,0.0,45405.63,0.0,0.0,359.06,0.0,
33709,CAPEX S.A.,Chubut,CONVENCIONAL,278.58,32.620000000000005,14131.39,0.0,0.0,273.8,0.0,
159689,YPF S.A.,Rio Negro,NO CONVENCIONAL,278.56,1274.51,198.4,0.0,0.0,359.15,0.0,
144624,YPF S.A.,Santa Cruz,CONVENCIONAL,278.56,0.0,12214.05,0.0,0.0,332.24,0.0,
153878,YPF S.A.,Neuquén,NO CONVENCIONAL,278.42,433.53,43.68,0.0,0.0,365.54,0.0,
159041,YPF S.A.,Rio Negro,NO CONVENCIONAL,278.38,923.77,31.51,0.0,0.0,361.97,0.0,
157155,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,278.10157,281.41161,3531.9947,0.0,0.0,338.31597,0.0,
153653,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,278.08573,0.0,4009.1647000000003,0.0,0.0,304.4132,0.0,
98201,YPF S.A.,Santa Cruz,CONVENCIONAL,278.07,37.19,547.47,0.0,0.0,332.15999999999997,0.0,
73934,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,Santa Cruz,CONVENCIONAL,278.05048,493.86316999999997,167.08821,0.0,0.0,345.5425,0.0,
6629,TECPETROL S.A.,Chubut,CONVENCIONAL,278.028566,0.0,6008.042,0.0,0.0,343.86112,0.0,
164462,YPF S.A.,Mendoza,CONVENCIONAL,278.0,0.0,136.43,0.0,0.0,355.62,0.0,
35936,YPF S.A.,Tierra del Fuego,CONVENCIONAL,277.92,0.0,12844.82,0.0,0.0,306.84,0.0,
71881,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,277.90314625999997,203.17786787,2746.9141559,0.0,0.0,327.01726702,0.0,
125749,Petrolera Aconcagua Energia S.A.,Mendoza,CONVENCIONAL,277.88,16.67,642.72,0.0,0.0,129.32999999999998,0.0,
98085,YPF S.A.,Santa Cruz,CONVENCIONAL,277.86,0.0,1640.0900000000001,0.0,0.0,276.19,0.0,
8737,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,277.84333436000003,87.287014912,3513.4898909,0.0,0.0,340.41666666,0.0,
107618,YPF S.A.,Chubut,CONVENCIONAL,277.84,0.0,15549.35,0.0,0.0,334.19,0.0,
163655,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,277.83000000000004,0.0,20475.989999999998,0.0,0.0,297.21,0.0,
161387,YPF S.A.,Santa Cruz,CONVENCIONAL,277.82,213.67,77.19,0.0,0.0,321.17,0.0,
131876,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,277.81476999999995,39.592076,52628.961,0.0,0.0,354.18334,0.0,
157419,YPF S.A.,Santa Cruz,CONVENCIONAL,277.76,53.16,15.01,0.0,0.0,357.67,0.0,
93799,YPF S.A.,Chubut,CONVENCIONAL,277.74,0.0,4390.3,0.0,0.0,264.96,0.0,
163078,YPF S.A.,Santa Cruz,CONVENCIONAL,277.71,16.15,2345.31,0.0,0.0,294.49,0.0,
136981,Pilgrim Energy S.A.,Chubut,CONVENCIONAL,277.6667,69.4166667,119.0001,0.0,0.0,346.8833333333333,0.0,
132315,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,277.66271,0.0,22.435772,0.0,0.0,356.66668,0.0,
101183,YPF S.A.,Santa Cruz,CONVENCIONAL,277.66,0.0,1728.93,0.0,0.0,319.55,0.0,
100981,YPF S.A.,Santa Cruz,CONVENCIONAL,277.6,0.0,1966.4,0.0,0.0,261.06,0.0,
101413,YPF S.A.,Santa Cruz,CONVENCIONAL,277.59999999999997,0.0,5468.33,0.0,0.0,334.74,0.0,
108337,YPF S.A.,Chubut,CONVENCIONAL,277.53,0.0,33177.07,0.0,0.0,262.43,0.0,
108274,YPF S.A.,Chubut,CONVENCIONAL,277.48,0.0,16317.67,0.0,0.0,206.92,0.0,
143841,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,277.46967,128.314176,105.607966,0.0,0.0,358.0625,0.0,
127112,TECPETROL S.A.,Salta,CONVENCIONAL,277.44194,58135.96,5108.2267,0.0,0.0,365.79167,0.0,
153404,YPF S.A.,Santa Cruz,CONVENCIONAL,277.42,0.0,82.06,0.0,0.0,338.6,0.0,
49031,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,277.369576,27.306923,1151.178091,0.0,0.0,248.47917999999999,0.0,
134711,YPF S.A.,Chubut,CONVENCIONAL,277.33,0.0,6204.66,0.0,0.0,100.80000000000001,0.0,
47727,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,277.28377,11.350839,571.81126,0.0,0.0,363.55556,0.0,
111667,YPF S.A.,Neuquén,CONVENCIONAL,277.25,8.370000000000001,22913.73,0.0,0.0,360.09,0.0,
65803,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,277.232749,0.0,7555.734,0.0,0.0,363.82639,0.0,
135198,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,277.228963,50.986792,1907.054162,0.0,0.0,268.38194599999997,0.0,
52625,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,277.19223,0.0,9128.1088,0.0,0.0,304.0243,0.0,
154758,YPF S.A.,Neuquén,NO CONVENCIONAL,277.19,332.41,0.0,0.0,0.0,366.0,0.0,
100080,YPF S.A.,Santa Cruz,CONVENCIONAL,277.12,34.0,1631.2,0.0,0.0,351.76,0.0,
158088,TOTAL AUSTRAL S.A.,Neuquén,NO CONVENCIONAL,277.112062,7575.6237,1461.8425,0.0,0.0,322.14584,0.0,
129570,YPF S.A.,Chubut,CONVENCIONAL,277.0,37.69,15254.49,0.0,0.0,287.95,0.0,
73285,YPF S.A.,Neuquén,CONVENCIONAL,276.94,33.86,11661.88,0.0,0.0,358.34,0.0,
102319,YPF S.A.,Santa Cruz,CONVENCIONAL,276.92,17.61,1708.65,0.0,0.0,350.0,0.0,
157334,YPF S.A.,Neuquén,NO CONVENCIONAL,276.81,45.2,46.78,0.0,0.0,58.52,0.0,
153908,OILSTONE ENERGIA S.A.,Neuquén,CONVENCIONAL,276.800539,0.0,6369.95228,0.0,0.0,239.89582000000001,0.0,
157063,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,276.77171,0.0,8998.956400000001,0.0,0.0,361.32291,0.0,
157062,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,276.7577,3.32611,34766.32,0.0,0.0,361.37848,0.0,
28973,INGENIERIA ALPA S.A.,Santa Cruz,CONVENCIONAL,276.73,25.47,13559.44,0.0,0.0,367.0,0.0,
144743,YPF S.A.,Chubut,CONVENCIONAL,276.71000000000004,0.0,322.73,0.0,0.0,200.69,0.0,
161990,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,Santa Cruz,NO CONVENCIONAL,276.68083,4702.7389,338.83078,0.0,0.0,346.21747,0.0,
9584,CHEVRON ARGENTINA S.R.L.,Neuquén,CONVENCIONAL,276.63,5.66485,9248.82,0.0,0.0,196.33333333666667,0.0,
161266,YPF S.A.,Santa Cruz,CONVENCIONAL,276.59,316.46,1064.62,0.0,0.0,307.36,0.0,
68389,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,276.58082,27.014666000000002,10111.0445,0.0,0.0,362.46320000000003,0.0,
101185,YPF S.A.,Santa Cruz,CONVENCIONAL,276.53000000000003,0.0,6460.16,0.0,0.0,331.13,0.0,
132769,YPF S.A.,Rio Negro,NO CONVENCIONAL,276.51,1270.32,247.01,0.0,0.0,363.69,0.0,
125253,YPF S.A.,Neuquén,CONVENCIONAL,276.51,60.32,183.78,0.0,0.0,358.75,0.0,
145305,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,276.49171,108.405317,668.20758,0.0,0.0,357.00348,0.0,
99202,YPF S.A.,Santa Cruz,CONVENCIONAL,276.49,45.75,7063.03,0.0,0.0,310.79,0.0,
153044,YPF S.A.,Chubut,CONVENCIONAL,276.44,0.0,16670.61,0.0,0.0,339.58,0.0,
107569,YPF S.A.,Chubut,CONVENCIONAL,276.42,0.0,15428.65,0.0,0.0,316.97,0.0,
96575,CAPEX S.A.,Neuquén,CONVENCIONAL,276.40999999999997,18.3,68.65,0.0,0.0,366.0,0.0,
100489,YPF S.A.,Santa Cruz,CONVENCIONAL,276.4,54.8,5003.15,0.0,0.0,339.21,0.0,
146799,YPF S.A.,Santa Cruz,CONVENCIONAL,276.4,6.3999999999999995,2733.53,0.0,0.0,235.4,0.0,
109323,YPF S.A.,Chubut,CONVENCIONAL,276.4,0.0,12560.44,0.0,0.0,265.02,0.0,
104012,YPF S.A.,Santa Cruz,CONVENCIONAL,276.37,0.0,3393.74,0.0,0.0,358.28,0.0,
155094,TOTAL AUSTRAL S.A.,Neuquén,NO CONVENCIONAL,276.33769,21242.349,0.0,0.0,0.0,343.84722,0.0,
9847,CHEVRON ARGENTINA S.R.L.,Neuquén,CONVENCIONAL,276.32,125.12008,14723.36,0.0,0.0,321.52500000333333,0.0,
99110,YPF S.A.,Santa Cruz,CONVENCIONAL,276.22,77.21000000000001,1055.23,0.0,0.0,348.84,0.0,
144585,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,276.140155,7.662326999999999,496.36541,0.0,0.0,364.12707,0.0,
106370,YPF S.A.,Santa Cruz,CONVENCIONAL,276.0,9.77,2097.02,0.0,0.0,362.32,0.0,
3530,PETROQUIMICA COMODORO RIVADAVIA S.A.,Mendoza,CONVENCIONAL,275.9985,11.063437,187.522128,0.0,0.0,365.125,0.0,
111022,YPF S.A.,Neuquén,CONVENCIONAL,275.96,4.26,17445.73,0.0,0.0,281.36,0.0,
130242,YPF S.A.,Santa Cruz,CONVENCIONAL,275.86,0.0,3210.44,0.0,0.0,359.7,0.0,
99552,YPF S.A.,Santa Cruz,CONVENCIONAL,275.82,48.43,764.87,0.0,0.0,359.97,0.0,
46752,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,275.79822,0.0,876.03232,0.0,0.0,362.47222,0.0,
97217,YPF S.A.,Santa Cruz,CONVENCIONAL,275.77,80.62,276.12,0.0,0.0,359.47,0.0,
75663,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,275.76887999999997,0.0,34590.395000000004,0.0,0.0,293.63194,0.0,
100794,YPF S.A.,Santa Cruz,CONVENCIONAL,275.61,0.0,15110.699999999999,0.0,0.0,297.57,0.0,
71486,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,275.59643,43.023644,4331.5161,0.0,0.0,362.23611,0.0,
159517,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,275.5212,0.0,2727.4517,0.0,0.0,365.22222,0.0,
115742,YPF S.A.,Neuquén,CONVENCIONAL,275.46,6393.1900000000005,262.02,0.0,0.0,346.97,0.0,
165600,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,CONVENCIONAL,275.42,0.0,5005.86,0.0,0.0,84.33,0.0,
144065,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,275.362501,177.790962,1677.59094,0.0,0.0,303.739583,0.0,
52591,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,275.35039,0.0,42098.893,0.0,0.0,302.84722,0.0,
70193,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,275.34294,0.0,193.54775899999999,0.0,0.0,353.82639,0.0,
65045,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,275.33853,0.0,1657.941,0.0,0.0,362.76043,0.0,
128202,YPF S.A.,Neuquén,CONVENCIONAL,275.32,81.41,6919.04,0.0,0.0,349.35,0.0,
147525,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,275.314891,0.0,112.820843,0.0,0.0,346.52083,0.0,
136928,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,275.18071898,191.97225021,1431.54727124,0.0,0.0,317.70252689,0.0,
34533,JUJUY HIDROCARBUROS SAU,Jujuy,CONVENCIONAL,275.145,82.283,1001.13,0.0,0.0,332.0,0.0,
58719,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,275.08758842,182.76799586,203.481405373,0.0,0.0,259.66055556,0.0,
100446,YPF S.A.,Santa Cruz,CONVENCIONAL,275.06,0.0,10087.01,0.0,0.0,361.11,0.0,
67851,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,274.977068,47.930541,22240.716,0.0,0.0,224.07361,0.0,
137716,YPF S.A.,Rio Negro,NO CONVENCIONAL,274.96,1243.33,129.32,0.0,0.0,363.3,0.0,
46783,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,274.958438,17.887168,14014.0718,0.0,0.0,160.270837,0.0,
133388,YPF S.A.,Santa Cruz,CONVENCIONAL,274.90999999999997,57.08,4886.64,0.0,0.0,360.45,0.0,
132562,YPF S.A.,Santa Cruz,CONVENCIONAL,274.88,67.46,520.4,0.0,0.0,302.76,0.0,
133628,Pilgrim Energy S.A.,Chubut,CONVENCIONAL,274.8667,274.8667,52.355399999999996,0.0,0.0,343.55,0.0,
147217,YPF S.A.,Santa Cruz,CONVENCIONAL,274.85,22.13,203.4,0.0,0.0,163.05,0.0,
160254,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,274.84259919,141.054541984,453.08823826,0.0,0.0,320.77310035,0.0,
132848,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,274.79776,62.018994,1139.2740800000001,0.0,0.0,364.00694,0.0,
124738,YPF S.A.,Santa Cruz,CONVENCIONAL,274.73,82.92,87.97,0.0,0.0,344.57,0.0,
46899,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,274.70922,113.900012,1014.5474800000001,0.0,0.0,365.15626,0.0,
101720,YPF S.A.,Santa Cruz,CONVENCIONAL,274.69,33.04,1761.69,0.0,0.0,319.89,0.0,
110930,YPF S.A.,Neuquén,CONVENCIONAL,274.68,31.919999999999998,24522.4,0.0,0.0,281.66,0.0,
164619,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,Santa Cruz,NO CONVENCIONAL,274.67232,11602.7024,122.902163,0.0,0.0,320.5835,0.0,
147069,YPF S.A.,Santa Cruz,CONVENCIONAL,274.64,0.0,2346.66,0.0,0.0,285.02,0.0,
125302,YPF S.A.,Santa Cruz,CONVENCIONAL,274.63,120.79,10391.13,0.0,0.0,312.7,0.0,
164980,YPF S.A.,Santa Cruz,CONVENCIONAL,274.63,12.37,3884.04,0.0,0.0,333.98,0.0,
72348,YPF S.A.,Neuquén,CONVENCIONAL,274.57,9.5,14922.49,0.0,0.0,263.22,0.0,
108569,YPF S.A.,Chubut,CONVENCIONAL,274.55,0.0,3275.12,0.0,0.0,314.27,0.0,
137084,Pilgrim Energy S.A.,Chubut,CONVENCIONAL,274.5334,68.6333334,117.6572,0.0,0.0,343.16666666666663,0.0,
133660,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,CONVENCIONAL,274.460589,58.332820934000004,3197.354351,0.0,0.0,362.65109779,0.0,
137634,YPF S.A.,Santa Cruz,CONVENCIONAL,274.45,65.36,1167.61,0.0,0.0,345.87,0.0,
78723,OILSTONE ENERGIA S.A.,Neuquén,CONVENCIONAL,274.29136,0.0,24202.010000000002,0.0,0.0,337.20829,0.0,
78722,OILSTONE ENERGIA S.A.,Neuquén,CONVENCIONAL,274.29136,0.0,24202.010000000002,0.0,0.0,337.20829,0.0,
163049,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,274.21112,448.9791,138.12954,0.0,0.0,359.58681,0.0,
153829,YPF S.A.,Santa Cruz,CONVENCIONAL,274.2,62.83,1169.92,0.0,0.0,321.9,0.0,
129136,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,274.19642699999997,20.890301,18495.41135,0.0,0.0,318.684038,0.0,
110931,YPF S.A.,Neuquén,CONVENCIONAL,274.14,6.78,15613.73,0.0,0.0,287.73,0.0,
6943,TECPETROL S.A.,Chubut,CONVENCIONAL,274.10027,0.0,10455.0168,0.0,0.0,148.48958,0.0,
100420,YPF S.A.,Santa Cruz,CONVENCIONAL,274.07,24.060000000000002,2494.57,0.0,0.0,352.85,0.0,
112177,YPF S.A.,Neuquén,CONVENCIONAL,273.92,96.72,1808.46,0.0,0.0,358.41,0.0,
35642,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,273.87712,6.570145999999999,8729.3757,0.0,0.0,355.09306,0.0,
162546,OILSTONE ENERGIA S.A.,Neuquén,CONVENCIONAL,273.83016,0.0,52607.273,0.0,0.0,358.8576,0.0,
112314,YPF S.A.,Rio Negro,CONVENCIONAL,273.8,3.76,4403.8,0.0,0.0,320.18,0.0,
99863,YPF S.A.,Santa Cruz,CONVENCIONAL,273.73,8.74,360.08,0.0,0.0,317.29,0.0,
103814,YPF S.A.,Santa Cruz,CONVENCIONAL,273.65,129.68,1610.99,0.0,0.0,296.40999999999997,0.0,
99751,YPF S.A.,Santa Cruz,CONVENCIONAL,273.61,31.599999999999998,395.78000000000003,0.0,0.0,148.25,0.0,
101728,YPF S.A.,Santa Cruz,CONVENCIONAL,273.56,33.85,2278.95,0.0,0.0,354.55,0.0,
113261,YPF S.A.,Rio Negro,CONVENCIONAL,273.52,0.62,1304.3799999999999,0.0,0.0,361.11,0.0,
44215,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,273.462226,22.092588,17164.7993,0.0,0.0,340.98265,0.0,
128152,YPF S.A.,Mendoza,CONVENCIONAL,273.46,31.64,6489.13,0.0,0.0,295.26,0.0,
43959,PAN AMERICAN ENERGY SL,Santa Cruz,CONVENCIONAL,273.44659,0.0,1032.19004,0.0,0.0,351.31945,0.0,
122643,YPF S.A.,Mendoza,CONVENCIONAL,273.42,26.14,21421.56,0.0,0.0,348.54,0.0,
134086,YPF S.A.,Chubut,CONVENCIONAL,273.41,13.24,8.8,0.0,0.0,343.41,0.0,
99768,YPF S.A.,Santa Cruz,CONVENCIONAL,273.4,17.45,3759.05,0.0,0.0,279.11,0.0,
153331,YPF S.A.,Neuquén,NO CONVENCIONAL,273.37,395.03000000000003,282.96,0.0,0.0,366.0,0.0,
158938,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,273.35095,153.03631,36.923831,0.0,0.0,351.70208,0.0,
98092,YPF S.A.,Santa Cruz,CONVENCIONAL,273.26,25.27,1077.16,0.0,0.0,350.49,0.0,
124818,YPF S.A.,Santa Cruz,CONVENCIONAL,273.26,0.0,46.59,0.0,0.0,328.14,0.0,
146147,PETROQUIMICA COMODORO RIVADAVIA S.A.,La Pampa,CONVENCIONAL,273.23853,3386.1202,210.62795,0.0,0.0,365.82292,0.0,
68518,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,273.23291,33.950143,12233.52226,0.0,0.0,326.784733,0.0,
9949,CHEVRON ARGENTINA S.R.L.,Neuquén,CONVENCIONAL,273.2,5.64312,5005.23,0.0,0.0,335.08333333,0.0,
133268,YPF S.A.,Santa Cruz,CONVENCIONAL,273.17,44.85,451.09,0.0,0.0,302.69,0.0,
101523,YPF S.A.,Santa Cruz,CONVENCIONAL,273.14,0.0,1268.24,0.0,0.0,217.49,0.0,
154597,YPF S.A.,Santa Cruz,CONVENCIONAL,273.13,24.35,502.95,0.0,0.0,361.88,0.0,
119777,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,273.099591,3.121655,28258.76419,0.0,0.0,315.754864,0.0,
96887,YPF S.A.,Santa Cruz,CONVENCIONAL,273.06,14.45,59.39,0.0,0.0,353.78,0.0,
158069,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,273.04596,349.35252,2694.53579,0.0,0.0,364.06597,0.0,
144279,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,273.02564318,127.75994761,617.28910744,0.0,0.0,216.5203405,0.0,
98951,YPF S.A.,Santa Cruz,CONVENCIONAL,273.02,40.089999999999996,2544.88,0.0,0.0,348.28,0.0,
131149,PLUSPETROL S.A.,Mendoza,CONVENCIONAL,273.009,7.2010000000000005,5069.4310000000005,0.0,0.0,348.0,0.0,
133647,YPF S.A.,Santa Cruz,CONVENCIONAL,272.98,0.0,558.9,0.0,0.0,326.35,0.0,
49986,OILSTONE ENERGIA S.A.,Neuquén,CONVENCIONAL,272.91737,0.0,5810.6024,0.0,0.0,354.46178,0.0,
126367,CGC ENERGIA SAU,Santa Cruz,CONVENCIONAL,272.89706,322.9996,525.06325,0.0,0.0,344.35418,0.0,
47279,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,272.86039,27.300173,15133.408,0.0,0.0,361.96876,0.0,
147564,YPF S.A.,Santa Cruz,CONVENCIONAL,272.82,125.16,3539.38,0.0,0.0,354.69,0.0,
160548,PAN AMERICAN ENERGY SL,Chubut,CONVENCIONAL,272.81189,90.326771,4644.1341,0.0,0.0,339.84722,0.0,
3273,Petrolera Aconcagua Energia S.A.,Rio Negro,CONVENCIONAL,272.73268472,143.208107739,16814.062202,0.0,0.0,198.479166663,0.0,
